Security,.SPXPE U Index                                                  
Start Date,1/31/1990 0:00
End Date,5/18/2021 0:00
Period,D
,
Date,PX_LAST
7/14/1997,20.2631
7/11/1997,19.9016
7/10/1997,19.8439
7/9/1997,19.7218
7/8/1997,19.9672
7/7/1997,19.824
7/3/1997,19.8616
7/2/1997,19.5776
7/1/1997,19.2956
6/30/1997,19.2344
6/27/1997,19.9292
6/26/1997,19.8371
6/25/1997,19.9458
6/24/1997,20.0155
6/23/1997,19.6075
6/20/1997,20.066
6/19/1997,20.0267
6/18/1997,19.7308
6/17/1997,19.8627
6/16/1997,19.8443
6/13/1997,19.7819
6/12/1997,19.4331
6/11/1997,19.1241
6/10/1997,19.0231
6/9/1997,18.9676
6/6/1997,18.7974
6/5/1997,18.4251
6/4/1997,18.3585
6/3/1997,18.4368
6/2/1997,18.4133
5/30/1997,18.4381
5/29/1997,18.8322
5/28/1997,18.8979
5/27/1997,18.733
5/23/1997,18.6721
5/22/1997,18.4276
5/21/1997,18.5192
5/20/1997,18.5662
5/19/1997,18.3966
5/16/1997,18.3075
5/15/1997,18.5617
5/14/1997,18.4146
5/13/1997,18.3532
5/12/1997,18.4459
5/9/1997,17.8989
5/8/1997,17.8055
5/7/1997,17.7082
5/6/1997,17.9787
5/5/1997,18.0451
5/2/1997,17.6501
5/1/1997,17.3356
4/30/1997,17.4258
4/29/1997,17.8781
4/28/1997,17.3981
4/25/1997,17.2302
4/24/1997,17.3817
4/23/1997,17.4464
4/22/1997,17.4442
4/21/1997,17.1014
4/18/1997,17.2293
4/17/1997,17.1428
4/16/1997,17.1983
4/15/1997,16.9802
4/14/1997,16.7171
4/11/1997,16.3661
4/10/1997,16.5404
4/9/1997,16.5838
4/8/1997,16.7062
4/7/1997,16.6268
4/4/1997,16.5315
4/3/1997,16.3502
4/2/1997,16.3154
4/1/1997,16.5141
3/31/1997,16.4505
3/27/1997,16.9666
3/26/1997,17.3388
3/25/1997,17.2952
3/24/1997,17.3345
3/21/1997,17.1728
3/20/1997,17.1447
3/19/1997,17.2201
3/18/1997,17.2999
3/17/1997,17.3773
3/14/1997,17.3075
3/13/1997,17.2232
3/12/1997,17.5431
3/11/1997,17.7083
3/10/1997,17.7303
3/7/1997,17.5386
3/6/1997,17.4025
3/5/1997,17.4725
3/4/1997,17.2311
3/3/1997,17.335
2/28/1997,17.12
2/27/1997,17.2158
2/26/1997,17.4506
2/25/1997,17.574
2/24/1997,17.5349
2/21/1997,17.3486
2/20/1997,17.3814
2/19/1997,17.5998
2/18/1997,17.6734
2/14/1997,17.4969
2/13/1997,17.5878
2/12/1997,17.4089
2/11/1997,17.1047
2/10/1997,17.001
2/7/1997,17.0939
2/6/1997,16.8631
2/5/1997,16.8108
2/4/1997,17.059
2/3/1997,17.0015
1/31/1997,17.0877
1/30/1997,17.1258
1/29/1997,16.8642
1/28/1997,16.6959
1/27/1997,16.6893
1/24/1997,16.8079
1/23/1997,17.0058
1/22/1997,17.2085
1/21/1997,17.1156
1/20/1997,16.9932
1/17/1997,16.9792
1/16/1997,16.8404
1/15/1997,16.7788
1/14/1997,16.7947
1/13/1997,16.5843
1/10/1997,16.523
1/9/1997,16.4057
1/8/1997,16.2722
1/7/1997,16.3923
1/6/1997,16.2546
1/3/1997,16.2516
1/2/1997,15.9605
12/31/1996,17.8106
12/30/1996,18.3102
12/27/1996,18.3945
12/26/1996,18.3489
12/24/1996,18.2461
12/23/1996,18.1452
12/20/1996,18.1937
12/19/1996,18.0913
12/18/1996,17.7323
12/17/1996,17.5811
12/16/1996,17.4593
12/13/1996,17.6515
12/12/1996,17.6507
12/11/1996,17.9434
12/10/1996,18.0491
12/9/1996,18.0897
12/6/1996,17.7352
12/5/1996,17.8852
12/4/1996,17.9075
12/3/1996,17.9818
12/2/1996,18.1851
11/29/1996,18.1863
11/27/1996,18.2768
11/26/1996,18.2634
11/25/1996,18.2926
11/22/1996,18.0425
11/21/1996,17.902
11/20/1996,17.9319
11/19/1996,17.9037
11/18/1996,17.7749
11/15/1996,17.7677
11/14/1996,17.7219
11/13/1996,17.6029
11/12/1996,17.5534
11/11/1996,17.6218
11/8/1996,17.6028
11/7/1996,17.5329
11/6/1996,17.4504
11/5/1996,17.175
11/4/1996,16.9823
11/1/1996,16.8823
10/31/1996,16.9203
10/30/1996,16.9507
10/29/1996,16.9725
10/28/1996,16.8674
10/25/1996,16.9571
10/24/1996,16.9723
10/23/1996,17.0565
10/22/1996,17.0299
10/21/1996,17.1028
10/18/1996,17.1376
10/17/1996,17.0432
10/16/1996,16.9755
10/15/1996,16.8845
10/14/1996,16.9132
10/11/1996,16.8419
10/10/1996,16.6639
10/9/1996,16.7165
10/8/1996,16.8174
10/7/1996,16.8822
10/4/1996,16.8449
10/3/1996,16.6275
10/2/1996,16.6536
10/1/1996,16.5407
9/30/1996,16.5118
9/27/1996,16.5607
9/26/1996,16.5414
9/25/1996,16.5398
9/24/1996,16.5409
9/23/1996,16.5445
9/20/1996,16.5597
9/19/1996,16.4599
9/18/1996,16.4148
9/17/1996,16.4497
9/16/1996,16.4564
9/13/1996,16.3709
9/12/1996,16.096
9/11/1996,15.9983
9/10/1996,15.9222
9/9/1996,15.9162
9/6/1996,15.7271
9/5/1996,15.565
9/4/1996,15.7124
9/3/1996,15.6878
8/30/1996,15.6191
8/29/1996,15.7971
8/28/1996,15.9729
8/27/1996,16.0099
8/26/1996,15.9461
8/23/1996,16.0143
8/22/1996,16.1055
8/21/1996,15.9631
8/20/1996,15.9787
8/19/1996,16.0027
8/16/1996,15.9664
8/15/1996,15.8762
8/14/1996,15.8757
8/13/1996,15.8353
8/12/1996,15.9566
8/9/1996,15.8653
8/8/1996,15.8532
8/7/1996,15.8957
8/6/1996,15.8662
8/5/1996,15.8101
8/2/1996,15.8717
8/1/1996,15.5694
7/31/1996,15.3438
7/30/1996,15.4047
7/29/1996,15.292
7/26/1996,15.4167
7/25/1996,15.304
7/24/1996,15.2036
7/23/1996,15.1971
7/22/1996,15.3582
7/19/1996,15.4651
7/18/1996,15.5635
7/17/1996,15.3072
7/16/1996,15.1844
7/15/1996,15.0746
7/12/1996,15.455
7/11/1996,15.3957
7/10/1996,15.6306
7/9/1996,15.6097
7/8/1996,15.5568
7/5/1996,15.6664
7/3/1996,15.9656
7/2/1996,15.9856
7/1/1996,16.0339
6/28/1996,16.0178
6/27/1996,16.1059
6/26/1996,16.0077
6/25/1996,16.1017
6/24/1996,16.0928
6/21/1996,16.0372
6/20/1996,15.8998
6/19/1996,15.8903
6/18/1996,15.8872
6/17/1996,15.9705
6/14/1996,15.9844
6/13/1996,16.0222
6/12/1996,16.0439
6/11/1996,16.0017
6/10/1996,16.0394
6/7/1996,16.0729
6/6/1996,15.9986
6/5/1996,16.0787
6/4/1996,15.9421
6/3/1996,15.8043
5/31/1996,15.8478
5/30/1996,16.254
5/29/1996,16.1551
5/28/1996,16.1842
5/24/1996,16.3092
5/23/1996,16.2171
5/22/1996,16.2665
5/21/1996,16.1046
5/20/1996,16.1237
5/17/1996,15.9971
5/16/1996,15.8772
5/15/1996,15.882
5/14/1996,15.8958
5/13/1996,15.8082
5/10/1996,15.4746
5/9/1996,15.3076
5/8/1996,15.2924
5/7/1996,15.1288
5/6/1996,15.1382
5/3/1996,15.1409
5/2/1996,15.1942
5/1/1996,15.4659
4/30/1996,15.4684
4/29/1996,15.5052
4/26/1996,15.4771
4/25/1996,15.4717
4/24/1996,15.4027
4/23/1996,15.443
4/22/1996,15.3638
4/19/1996,15.2953
4/18/1996,15.2492
4/17/1996,15.1872
4/16/1996,15.255
4/15/1996,15.1921
4/12/1996,15.0493
4/11/1996,14.9159
4/10/1996,14.9681
4/9/1996,15.1969
4/8/1996,15.2586
4/4/1996,15.4907
4/3/1996,15.49
4/2/1996,15.4771
4/1/1996,15.4435
3/29/1996,15.243
3/28/1996,15.2794
3/27/1996,15.2729
3/26/1996,15.3658
3/25/1996,15.2926
3/22/1996,15.3225
3/21/1996,15.2585
3/20/1996,15.2703
3/19/1996,15.3078
3/18/1996,15.3357
3/15/1996,15.0718
3/14/1996,15.0267
3/13/1996,14.9734
3/12/1996,14.9511
3/11/1996,15.0305
3/8/1996,14.8673
3/7/1996,15.3241
3/6/1996,15.2846
3/5/1996,15.3795
3/4/1996,15.2618
3/1/1996,15.0944
2/29/1996,14.9664
2/28/1996,15.1077
2/27/1996,15.186
2/26/1996,15.2574
2/23/1996,15.463
2/22/1996,15.449
2/21/1996,15.1898
2/20/1996,15.0173
2/16/1996,15.1522
2/15/1996,15.2244
2/14/1996,15.3004
2/13/1996,15.4202
2/12/1996,15.4478
2/9/1996,15.3319
2/8/1996,15.2817
2/7/1996,15.1314
2/6/1996,15.0314
2/5/1996,14.9325
2/2/1996,14.7974
2/1/1996,14.8077
1/31/1996,14.8501
1/30/1996,14.8731
1/29/1996,14.7351
1/26/1996,14.6694
1/25/1996,14.5311
1/24/1996,14.6067
1/23/1996,14.4217
1/22/1996,14.437
1/19/1996,14.407
1/18/1996,14.262
1/17/1996,14.208
1/16/1996,14.2801
1/15/1996,13.9709
1/12/1996,14.0172
1/11/1996,13.9936
1/10/1996,13.8895
1/9/1996,14.1451
1/8/1996,14.3471
1/5/1996,14.3024
1/4/1996,14.2884
1/3/1996,14.3515
1/2/1996,14.3451
12/29/1995,15.9461
12/28/1995,16.093
12/27/1995,16.0973
12/26/1995,16.0851
12/22/1995,16.0072
12/21/1995,15.8797
12/20/1995,15.71
12/19/1995,15.8283
12/18/1995,15.7066
12/15/1995,15.9441
12/14/1995,15.9586
12/13/1995,16.0793
12/12/1995,16.0163
12/11/1995,16.0132
12/8/1995,15.9343
12/7/1995,15.903
12/6/1995,16.0004
12/5/1995,15.9146
12/4/1995,15.8038
12/1/1995,15.5907
11/30/1995,15.5458
11/29/1995,15.7711
11/28/1995,15.7097
11/27/1995,15.5752
11/24/1995,15.5309
11/22/1995,15.4757
11/21/1995,15.5449
11/20/1995,15.4565
11/17/1995,15.544
11/16/1995,15.4789
11/15/1995,15.3941
11/14/1995,15.2588
11/13/1995,15.3232
11/10/1995,15.327
11/9/1995,15.3191
11/8/1995,15.2096
11/7/1995,15.0559
11/6/1995,15.11
11/3/1995,15.172
11/2/1995,15.1583
11/1/1995,15.0141
10/31/1995,14.9871
10/30/1995,15.0883
10/27/1995,15.0042
10/26/1995,14.9418
10/25/1995,15.1011
10/24/1995,15.198
10/23/1995,15.1177
10/20/1995,15.1807
10/19/1995,15.2404
10/18/1995,15.1391
10/17/1995,15.105
10/16/1995,15.0138
10/13/1995,15.0449
10/12/1995,14.9687
10/11/1995,14.8886
10/10/1995,14.836
10/9/1995,14.8669
10/6/1995,14.9549
10/5/1995,14.9514
10/4/1995,14.9251
10/3/1995,14.9434
10/2/1995,14.8971
9/29/1995,14.9921
9/28/1995,15.0675
9/27/1995,14.9603
9/26/1995,14.9835
9/25/1995,14.9848
9/22/1995,14.9704
9/21/1995,14.9797
9/20/1995,15.0698
9/19/1995,15.0379
9/18/1995,14.9966
9/15/1995,14.9566
9/14/1995,14.9373
9/13/1995,14.813
9/12/1995,14.7424
9/11/1995,14.6673
9/8/1995,14.6362
9/7/1995,14.5812
9/6/1995,14.5722
9/5/1995,14.5327
9/1/1995,14.3918
8/31/1995,14.3522
8/30/1995,14.4287
8/29/1995,14.4101
8/28/1995,14.3904
8/25/1995,14.4334
8/24/1995,14.374
8/23/1995,14.3687
8/22/1995,14.4364
8/21/1995,14.3996
8/18/1995,14.4042
8/17/1995,14.4073
8/16/1995,14.4375
8/15/1995,14.4
8/14/1995,14.4371
8/11/1995,14.3156
8/10/1995,14.3603
8/9/1995,14.4189
8/8/1995,14.4275
8/7/1995,14.4171
8/4/1995,14.3943
8/3/1995,14.2699
8/2/1995,14.2691
8/1/1995,14.3014
7/31/1995,14.376
7/28/1995,14.5516
7/27/1995,14.6506
7/26/1995,14.553
7/25/1995,14.5262
7/24/1995,14.406
7/21/1995,14.3291
7/20/1995,14.272
7/19/1995,14.2095
7/18/1995,14.3983
7/17/1995,14.5052
7/14/1995,14.4242
7/13/1995,14.4013
7/12/1995,14.4004
7/11/1995,14.2454
7/10/1995,14.2981
7/7/1995,14.2722
7/6/1995,14.2181
7/5/1995,14.0499
7/3/1995,14.0577
6/30/1995,14.044
6/29/1995,14.1804
6/28/1995,14.2054
6/27/1995,14.1444
6/26/1995,14.1954
6/23/1995,14.3429
6/22/1995,15.1343
6/21/1995,14.9305
6/20/1995,14.9507
6/19/1995,14.9702
6/16/1995,14.7048
6/15/1995,14.6134
6/14/1995,14.589
6/13/1995,14.5798
6/12/1995,14.4448
6/9/1995,14.3254
6/8/1995,14.4315
6/7/1995,14.457
6/6/1995,14.5259
6/5/1995,14.5219
6/2/1995,14.4351
6/1/1995,14.462
5/31/1995,14.4967
5/30/1995,14.2798
5/26/1995,14.2803
5/25/1995,14.4258
5/24/1995,14.4222
5/23/1995,14.4226
5/22/1995,14.258
5/19/1995,14.1369
5/18/1995,14.1395
5/17/1995,14.3453
5/16/1995,14.3751
5/15/1995,14.3662
5/12/1995,14.2971
5/11/1995,14.2975
5/10/1995,14.292
5/9/1995,14.2803
5/8/1995,14.2816
5/5/1995,14.1859
5/4/1995,14.2261
5/3/1995,14.2229
5/2/1995,14.0587
5/1/1995,14.0461
4/28/1995,14.0699
4/27/1995,14.2126
4/26/1995,14.1907
4/25/1995,14.1766
4/24/1995,14.2067
4/21/1995,14.0797
4/20/1995,14.0695
4/19/1995,14.046
4/18/1995,14.0536
4/17/1995,14.0694
4/13/1995,14.1023
4/12/1995,14.0418
4/11/1995,14.0072
4/10/1995,14.0466
4/7/1995,14.025
4/6/1995,14.0233
4/5/1995,14.014
4/4/1995,14.0057
4/3/1995,13.8985
3/31/1995,13.8645
3/30/1995,13.9687
3/29/1995,14.0059
3/28/1995,14.0304
3/27/1995,14.0121
3/24/1995,13.9471
3/23/1995,13.815
3/22/1995,13.8059
3/21/1995,13.7934
3/20/1995,13.8206
3/17/1995,13.8004
3/16/1995,13.7815
3/15/1995,13.6813
3/14/1995,13.7237
3/13/1995,13.6443
3/10/1995,13.6214
3/9/1995,13.4415
3/8/1995,13.4392
3/7/1995,13.4116
3/6/1995,13.514
3/3/1995,13.5089
3/2/1995,13.5122
3/1/1995,13.5158
2/28/1995,13.5592
2/27/1995,13.4931
2/24/1995,13.5966
2/23/1995,13.5643
2/22/1995,13.5018
2/21/1995,13.4401
2/17/1995,13.412
2/16/1995,13.5198
2/15/1995,13.4931
2/14/1995,13.443
2/13/1995,13.4174
2/10/1995,13.4107
2/9/1995,13.4027
2/8/1995,13.4429
2/7/1995,13.4285
2/6/1995,13.4395
2/3/1995,13.3632
2/2/1995,13.2178
2/1/1995,13.1584
1/31/1995,13.2566
1/30/1995,13.2135
1/27/1995,13.258
1/26/1995,13.2141
1/25/1995,13.1767
1/24/1995,13.1393
1/23/1995,13.1364
1/20/1995,13.0976
1/19/1995,13.1651
1/18/1995,13.2427
1/17/1995,13.2422
1/16/1995,13.2174
1/13/1995,13.1161
1/12/1995,13.0083
1/11/1995,13.0127
1/10/1995,13.0169
1/9/1995,12.9905
1/6/1995,12.9917
1/5/1995,12.9738
1/4/1995,12.9823
1/3/1995,12.9153
12/30/1994,14.8722
12/29/1994,14.9332
12/28/1994,14.9257
12/27/1994,14.9789
12/23/1994,14.8985
12/22/1994,14.8884
12/21/1994,14.9017
12/20/1994,14.8203
12/19/1994,14.85
12/16/1994,14.8793
12/15/1994,14.7612
12/14/1994,14.753
